,hr,rsp_period,rsp_depth,rvt,scl_mean,scl_slope,scr_count,scr_ratio,scr_amp,scr_rise
64,80.09275164472815,1.000888888888889,0.02715116665648609,0.0026331793117510137,15.044136778855258,6.0842379168742876e-05,1,0.00013333333333333334,2.3968600067347396,3.412
65,80.00658006377205,0.624102564102564,0.01449922375075452,0.0015627481587055783,15.07748249235138,5.351349486242521e-06,1,0.00013333333333333334,2.4027759344799,3.412
66,79.75773336797631,0.5737435897435897,0.013784407533360396,0.0009679858838465499,15.10317375399543,-4.7539742841314014e-05,1,0.00013333333333333334,2.410040058219462,3.42
67,79.57001621299733,0.5214117647058824,0.013439082223158472,0.0010187984442083676,15.11888449521504,-9.444973302405075e-05,1,0.00013333333333333334,2.405617716919817,3.412
68,79.28961505045888,0.6047567567567568,0.014306955702709198,0.001633731586882827,15.128299021553469,-0.00013641201395003542,1,0.00013333333333333334,2.405506447144443,3.412
69,78.75302419917442,0.9031304347826088,0.014436779266940536,0.0017511304015357548,15.139979415491743,-0.00018066643937583932,1,0.00013333333333333334,2.5181042769490194,3.464
70,78.54902505276159,0.956,0.018341126178937014,0.0033991011327093265,15.14117480228953,-0.00021722390871268372,2,0.0002666666666666667,0.08910198395690455,1.94
71,78.51111369106677,0.94,0.02103532943752972,0.002552771977317578,15.152506443615065,-0.00025488115740424734,2,0.0002666666666666667,0.1107196267886193,2.072
72,78.58574714392674,0.781925925925926,0.017042741510322288,0.0014733774979795555,15.14699250647006,-0.00026139839124104,4,0.0005333333333333334,0.3547271110707035,2.5266666666666664
73,79.06822512482519,0.8553846153846154,0.014732522867667793,0.0013358178389104376,15.118508464739138,-0.00023470514771464402,3,0.0004,0.4105068456207495,2.5066666666666664
74,78.80551075366823,0.5665833333333333,0.013592446456176218,0.0008604894096581182,15.064229090010693,-0.00018001835109661434,2,0.0002666666666666667,0.6300217572460054,3.05
75,78.79477545330955,0.7973846153846154,0.01367847699130223,0.0032079677827508172,15.010610005619,-0.00012470549401389066,3,0.0004,0.482572555804134,2.508
76,78.69076007167794,0.6487999999999999,0.013584810170838667,0.001330145133837912,14.973215510656207,-8.53361226896552e-05,4,0.0005333333333333334,0.35384432062005444,1.9770000000000003
77,78.43367147238524,1.188235294117647,0.015019002989075072,0.003568386681897231,14.945560992590837,-5.888988255859496e-05,3,0.0004,0.43302843116061895,2.0559999999999996
78,78.26804405501453,0.581945945945946,0.012916136786075538,0.001338033180687842,14.925021891696588,-4.393910956384563e-05,2,0.0002666666666666667,0.6050928725947645,2.326
79,77.94314268402886,0.8437241379310345,0.015648476908744043,0.0007692151205751221,14.903479591680767,-3.3460933022368514e-05,2,0.0002666666666666667,0.6058252532561067,2.324
80,77.87013407823501,0.6545,0.01377005465561794,0.0019356364259202256,14.876617118125761,-2.3019651993672723e-05,2,0.0002666666666666667,0.5998653348149595,2.3040000000000003
81,78.04452770029822,0.5805128205128206,0.01275806336034124,0.002295645921799699,14.849917829107673,-1.4959436701146707e-05,2,0.0002666666666666667,0.5372025513578054,1.1920000000000002
82,77.94222368834713,0.8984347826086956,0.015539794734662776,0.00342404367558924,14.834449728737596,-5.613413832326981e-06,2,0.0002666666666666667,0.5494726642853877,1.1880000000000002
83,78.09378578002605,0.7427586206896551,0.015856611875485586,0.0011277866402282153,14.83645076439839,9.622149342742768e-06,3,0.0004,0.6743658157720204,1.7613333333333332
84,77.88263013810592,0.7071351351351352,0.015580342390008316,0.0011417201267634278,14.852171935873956,3.092962579751587e-05,2,0.0002666666666666667,1.0350594087510019,2.1
85,77.80267249900903,1.2755,0.01652129358982963,0.0029142923318533167,14.878974796234797,5.164409492702254e-05,2,0.0002666666666666667,1.1111912429238295,2.418
86,77.58479753023582,0.6227619047619048,0.01620526811612218,0.0017999243733016446,14.903057823744621,7.374717351472643e-05,2,0.0002666666666666667,1.134161042180815,2.4539999999999997
87,77.58335636496507,0.6093333333333334,0.014736791752962691,0.0012727790052785707,14.923953370029642,9.325711264352125e-05,2,0.0002666666666666667,1.132793460956748,2.4539999999999997
88,77.00175296768073,0.5350243902439025,0.014376022310118078,0.0017886883737405828,14.94371282914729,0.00010687295867586138,2,0.0002666666666666667,1.1326907720117092,2.452
89,76.99640149764832,0.558,0.014864583957136206,0.004219534788876176,14.9617248752458,0.0001139926806099112,2,0.0002666666666666667,1.1332042305080545,2.452
90,77.15341358473995,0.8695,0.015945314252950923,0.002599894051499794,14.97870370026618,0.00011341923640301234,2,0.0002666666666666667,1.1345436438931302,2.4539999999999997
91,76.8244793875422,0.6178064516129032,0.013614343208693943,0.001899270738027411,14.990658635880227,0.0001081709459440422,2,0.0002666666666666667,1.1369541412383328,2.458
92,76.89872775314429,0.78032,0.017288512480738247,0.002813012433784859,14.99719829643025,9.932730734551332e-05,2,0.0002666666666666667,1.1394121978513496,2.458
93,77.07212813700049,0.73275,0.015041032751682747,0.0007777033936230162,15.000056469478908,8.657455799690636e-05,2,0.0002666666666666667,1.1406078172557441,2.46
94,76.91105500342204,0.5207547169811321,0.012125560336872366,0.0014761349064716359,15.001450615448324,6.913751217013483e-05,2,0.0002666666666666667,1.1415875921366054,2.458
95,77.05682607426982,0.5765,0.01393712277435914,0.0012631466040580923,14.999635347182888,4.953823247132717e-05,2,0.0002666666666666667,1.1414329839945514,2.46
96,77.18463032241597,0.501090909090909,0.012317503989432354,0.001056298540514108,14.995794138221852,2.791145445340909e-05,2,0.0002666666666666667,1.1412060227800471,2.458
97,77.16030410638928,0.6466341463414634,0.012790445315169006,0.0016436553691499668,14.991035531379138,3.93140168730253e-06,2,0.0002666666666666667,1.145868999417538,2.464
98,77.3625767306963,0.8574285714285714,0.016679596573591027,0.004576891575413515,14.978703373560093,-1.6441568882390028e-05,2,0.0002666666666666667,1.1429917359045811,2.46
99,77.48052461226816,0.7866666666666666,0.013846210232727299,0.0026275085287805187,14.962366916752762,-3.546965380386386e-05,2,0.0002666666666666667,1.135779079665932,2.45
100,77.57310387112955,0.4778571428571428,0.012685175033578338,0.001281406343378399,14.956951853396038,-6.440722081111556e-05,2,0.0002666666666666667,1.2496042283517137,2.808
101,77.69574263867148,0.6767741935483871,0.013720171910369759,0.0009164275349869476,14.95521947089317,-9.67151068659037e-05,2,0.0002666666666666667,1.2472332235561945,2.804
102,77.91237978405475,0.5205833333333334,0.012049545644091813,0.0008301540026591018,14.923669085837943,-0.00010416502367630559,1,0.00013333333333333334,1.2468096385373109,2.804
103,78.18662190297944,0.81488,0.014284432705293261,0.002301260580360714,14.884842350876937,-0.00010420733393574913,1,0.00013333333333333334,1.2403545463472723,2.8
104,77.96684130736317,0.85488,0.013942105995178535,0.0015513682195257019,14.852764317528266,-0.00010849487820289965,1,0.00013333333333333334,1.2297186238810975,2.788
105,77.93922818551646,0.7921481481481482,0.01752393786732317,0.0015167117333337932,14.827399871190579,-0.00011794087419680552,1,0.00013333333333333334,1.219209278970546,2.776
106,78.04893911457482,0.5928205128205128,0.011646110062458652,0.0019178036952335628,14.804892180385657,-0.00013014823722949092,1,0.00013333333333333334,1.2101552850437352,2.768
107,77.9149269021785,0.5126666666666666,0.009750881325005768,0.0012897092530714466,14.781801669020327,-0.00014271798158046938,1,0.00013333333333333334,1.200002021383252,2.76
108,77.83272956014375,0.8196666666666667,0.01159139346211488,0.0012379172182702286,14.756667343259501,-0.00015460188128186924,1,0.00013333333333333334,1.1880358816982082,2.748
109,77.67519321951609,0.5342857142857144,0.011325916117810163,0.0018624178855478942,14.729496168138665,-0.00016579122981922863,1,0.00013333333333333334,1.1823306246626593,2.74
110,77.54284947571006,0.5082307692307693,0.012120281090244055,0.001222420020129356,14.698068777276799,-0.00017417618120420004,1,0.00013333333333333334,1.1715051506647072,2.728
111,77.46418515552133,0.5580512820512821,0.011369334317558571,0.001623759620513685,14.681930208594158,-0.0001953629332609479,2,0.0002666666666666667,0.11309576288498988,2.116
112,77.53873103262156,0.7802222222222222,0.015828250057809464,0.002433554444501422,14.655806496055702,-0.00020944085577013485,3,0.0004,0.057710101839478216,1.232
113,77.67467825208132,0.52,0.02195637735270944,0.003007229745243231,14.603123051917327,-0.00020134503799570672,3,0.0004,0.04566938071478782,1.172
114,77.74217764044553,0.7667586206896552,0.01676372533979082,0.0028440029864630523,14.540878902714415,-0.000183849919383365,4,0.0005333333333333334,0.030300233009764817,0.7230000000000001
115,77.78595326265821,0.5248780487804878,0.011551685953988377,0.0012163374281398626,14.480230935702629,-0.00016572677507458963,3,0.0004,0.04054524556388622,0.8906666666666667
116,77.84152773335823,0.612,0.013262392502080165,0.0025326918711252896,14.430056243067025,-0.00015453574408470357,3,0.0004,0.04108035525910503,0.8893333333333334
117,77.7272089606936,0.8768695652173912,0.012923548208136217,0.0036152927863384535,14.385854211072601,-0.0001472592418005544,3,0.0004,0.04124402753547401,0.8853333333333334
118,77.65242237684605,0.5005714285714286,0.014648500245585134,0.0009049298784773321,14.343084049218271,-0.00014040812056414798,3,0.0004,0.04130898070635359,0.8746666666666667
119,77.47045927707548,0.49269565217391303,0.013206002468581907,0.0014023927399726952,14.302205596612891,-0.00013448612987454603,3,0.0004,0.04114688416699826,0.8653333333333335
120,77.26167301642056,0.505811320754717,0.012011865800374399,0.0014474431077054035,14.263376311726477,-0.00012960864139744194,2,0.0002666666666666667,0.059771653234789474,1.1740000000000002
121,77.48630610632551,0.679030303030303,0.014220540601872583,0.001958559507848426,14.226898370692627,-0.00012573243116311545,2,0.0002666666666666667,0.05920271143118941,1.1720000000000002
122,77.27073140196359,0.49168,0.01213925494623994,0.0009995974696653,14.19284336167667,-0.00012293157720281674,3,0.0004,0.04018423414851637,0.8546666666666668
123,77.28892789953122,0.6112000000000001,0.013806297296284095,0.0014238077472614455,14.160126467762613,-0.00012051220014533718,3,0.0004,0.039229676760358274,0.8506666666666668
124,77.56790901419222,0.5629,0.01383855615310988,0.0011075709628147554,14.128702016041343,-0.00011832697434820981,3,0.0004,0.03819270128585934,0.8466666666666668
125,77.40298907644764,0.647888888888889,0.014907564589023783,0.0008201703588540958,14.098540838509624,-0.00011615924777870911,3,0.0004,0.03858082749931035,0.9466666666666668
126,77.52807103158167,0.84576,0.01929725779668416,0.0031132476942810094,14.071040667946097,-0.00011194618346432787,2,0.0002666666666666667,0.04953579761336484,1.1380000000000001
127,77.82612692678725,0.604,0.012186735142538228,0.002308026167661734,14.048941559933137,-0.00010502233743607526,3,0.0004,0.1134758476139181,1.2493333333333334
128,77.61744667054101,0.6981052631578947,0.017644660291438973,0.001790810787698818,14.030959515656011,-9.593699540532811e-05,3,0.0004,0.1297139200738896,1.32
129,77.75410774365079,0.6306315789473684,0.015317251379666134,0.0020322274468522208,14.015696535821036,-8.62207059758975e-05,3,0.0004,0.1687618882155519,1.138
130,77.95161059955012,0.5886,0.014446271589731267,0.0019218247856124004,14.003618747264733,-7.846418960693248e-05,2,0.0002666666666666667,0.17313175844112408,1.1480000000000001
131,77.78216264262271,0.5046956521739131,0.013588126924028448,0.0013341267263222215,13.989446001332187,-6.868843089567606e-05,2,0.0002666666666666667,0.1594424594968072,1.1059999999999999
132,77.748073663016,0.647,0.014880198594177732,0.0026084106294807373,13.978143569960842,-5.6384534893855555e-05,3,0.0004,0.18915553448563724,1.2386666666666666
133,77.73089908063825,1.3765714285714288,0.016083792927743507,0.006065703628303089,13.971942176781067,-4.232589392159872e-05,3,0.0004,0.21388690869809435,1.304
134,77.66330855085802,0.7547200000000001,0.016546511161571097,0.0009840611847921333,13.967758480183575,-2.7397470322349296e-05,3,0.0004,0.2325632807671786,1.4226666666666665
135,77.66733606233016,0.5327619047619048,0.012941944472287439,0.0016840400012893668,13.964444135733332,-1.4075985781238399e-05,3,0.0004,0.2358602618786411,1.4253333333333333
136,77.8544247444564,0.7544827586206897,0.02382740806827728,0.003366289630487938,13.961014367903699,-3.259690543289941e-06,3,0.0004,0.23617763292048446,1.4280000000000002
137,78.21156055164529,0.5142545454545454,0.01370001174585037,0.0014058977438133591,13.955871675272858,5.350411031789997e-06,2,0.0002666666666666667,0.35243979496194755,2.026
138,78.02490528931871,0.8418333333333333,0.01636136475084341,0.003395165867987125,13.949540199632338,1.0902966489337861e-05,2,0.0002666666666666667,0.3530536904401782,2.0300000000000002
139,77.96801750470699,0.5528205128205128,0.01586835069435905,0.001854792930399479,13.942232287390723,1.359730789870176e-05,2,0.0002666666666666667,0.3572377638865678,2.0380000000000003
140,78.11333236815172,0.4620327868852459,0.012626524113889146,0.001731677670387352,13.934706988177236,1.517061386951052e-05,2,0.0002666666666666667,0.3594061733858387,2.044
141,78.01652351615398,0.6370476190476191,0.01982018472776882,0.00168520956882614,13.928435739229377,1.5547175623116627e-05,2,0.0002666666666666667,0.3577586053842362,2.0380000000000003
142,77.79742284144898,0.5298999999999999,0.015636404406129147,0.002201768930756137,13.922457894101624,1.4823717434131972e-05,3,0.0004,0.2974278860659471,2.0080000000000005
143,77.75726575702345,0.5116363636363637,0.016939426586118102,0.0010225373829254412,13.915324269955443,1.3411565940525545e-05,3,0.0004,0.2989372757963673,2.02
144,77.56939657822245,1.1346666666666667,0.019661107029782944,0.0035255602870656886,13.907869698472332,1.0199282241613675e-05,3,0.0004,0.2994266132775506,2.022666666666667
145,77.39343165663755,0.4325,0.013933978205205822,0.0013608843218887656,13.89945083005579,5.455651728338758e-06,3,0.0004,0.29960980252836295,2.022666666666667
146,77.52471804587046,1.2992000000000001,0.019834143036404912,0.0032103447253935104,13.89073754085355,-1.3768156623913262e-06,3,0.0004,0.29970993260744727,2.022666666666667
147,77.53976455529344,0.6516129032258065,0.015910225604427796,0.002012329751911341,13.880937425178859,-9.606687721923787e-06,3,0.0004,0.29982977137115224,2.022666666666667
148,77.79572399179376,0.47125,0.013473877113515612,0.001824218718806014,13.87004427105924,-1.9064234173481918e-05,3,0.0004,0.2997878067157341,2.021333333333333
149,77.80023449407659,0.5690588235294117,0.014848926092341586,0.0016692300683564384,13.858403143488317,-2.980752168234323e-05,3,0.0004,0.2995464841171595,2.02
150,77.63305716117254,0.47469387755102044,0.014388351753071583,0.0014748238572847678,13.846389656741955,-4.1951608363204226e-05,3,0.0004,0.29955871609297363,2.021333333333333
151,77.39920816495484,1.4735384615384615,0.021785075236087286,0.0031471321940700694,13.832438755104938,-5.406099778723574e-05,3,0.0004,0.29923163096572386,2.02
152,77.5647876492238,0.5790526315789474,0.014937667275755245,0.002178260810802369,13.816398836837779,-6.57924615247529e-05,3,0.0004,0.2977632269577691,2.017333333333333
153,77.20098899895639,0.5382564102564102,0.0122164932331191,0.0029644240582159644,13.799531181579782,-7.781571218494157e-05,3,0.0004,0.29804241157229183,2.02
154,76.99787262069673,0.46016326530612245,0.01332206083119205,0.001207445357529049,13.782425356501543,-8.792371852267073e-05,3,0.0004,0.2982351647918312,2.025333333333333
155,76.9701622264456,0.7653846153846153,0.014518520870375516,0.0036051510929267084,13.772007477308764,-9.867437826830883e-05,4,0.0005333333333333334,0.2697224895151676,1.9640000000000002
156,76.80500378908485,0.5871578947368421,0.024191085597953996,0.0051036066690091295,13.762447572440797,-0.0001065525347325845,3,0.0004,0.29467063633109336,2.0546666666666664
157,76.73607927489786,0.5254634146341464,0.017418964942484617,0.0011082260356693756,13.743660302598004,-0.00010537957366657276,3,0.0004,0.30205275943812476,2.0813333333333337
158,76.5690052649804,0.5172173913043479,0.01335314644765577,0.0008245137002638586,13.722571554693536,-0.00010190816477787554,3,0.0004,0.30058667245412735,2.082666666666667
159,76.42339515476347,0.543219512195122,0.013517159551747902,0.0014996977461645671,13.701749132994117,-9.904585032056114e-05,3,0.0004,0.2965216078218817,2.074666666666667
160,76.24231511293932,0.6684102564102564,0.015639554088412333,0.002016670972523119,13.681147618802866,-9.629665934907665e-05,3,0.0004,0.23813118202974454,2.042
161,76.21361735031441,0.7772307692307693,0.015383435252876238,0.0035889326760417326,13.672954409802713,-9.999839340176853e-05,3,0.0004,0.24063834843875612,2.05
162,76.10060521234631,0.7875,0.021243667257602853,0.0034962073051285586,13.657955199288772,-9.403474605554688e-05,3,0.0004,0.246372839436145,1.9773333333333332
163,76.09650372108385,0.5916470588235294,0.013967903188872005,0.00189920152616921,13.636398960827808,-8.04003967715597e-05,3,0.0004,0.25736486999125,2.014666666666667
164,76.09778872765305,0.6366060606060606,0.0144870770120989,0.0036410539377085523,13.615785104962702,-6.73896983620858e-05,3,0.0004,0.2575224079028503,2.0133333333333336
165,76.0474374367333,0.6232941176470588,0.013621512716753008,0.0015808853717477667,13.598171085642877,-5.8297071309718046e-05,3,0.0004,0.2548243780358861,2.0
166,75.96859664413039,1.4446153846153846,0.0161083734390884,0.00427512915832306,13.580898924532601,-5.150067770317116e-05,3,0.0004,0.2515462740351076,1.9799999999999998
167,76.04888858831966,0.5002962962962964,0.017643235392018897,0.0011456897363656712,13.563224113796984,-4.6235591330765767e-05,3,0.0004,0.24824580737655477,1.9613333333333334
168,76.1404113553433,1.3015999999999999,0.013464900313443775,0.003472344064772698,13.545260602622538,-4.267024961673605e-05,3,0.0004,0.29615709487497005,2.034
169,76.15082916816013,0.5444761904761904,0.01363080825313524,0.0007746366644348138,13.53109652353827,-4.418091246960456e-05,3,0.0004,0.29635730834859064,2.034
170,76.42145655446652,0.7082758620689654,0.012512418968584248,0.0017254326228964883,13.512391087251975,-4.406180603015781e-05,2,0.0002666666666666667,0.2966394070856725,2.036
